id,favourites,retweets,created_at,text,is_quoted
445692196633985025,1190,1093,2014-03-17 22:44:34,Happy St. Patricks Day. Don't trust the leprechauns.,False
445691680420003841,1820,1506,2014-03-17 22:42:31,How does a plane just disapparate?,False
445279643600691200,109,29,2014-03-16 19:25:14,"Only a few hours left! Get a limited edition ""Invisibility Cloak"" shirt before they disapparate forever: http://t.co/tRPFk6sBfC",False
444618398417555458,2978,3492,2014-03-14 23:37:41,Don't judge a book by its movie.,False
444588213207072768,101,39,2014-03-14 21:37:44,"Only 2 days left to get a limited edition ""Invisibility Cloak"" shirt... http://t.co/tRPFk6sBfC",False
443888996473901056,1932,2160,2014-03-12 23:19:18,"Knock, Knock! Who's there? You Know. You Know... wait a second.",False
443874045017489409,108,39,2014-03-12 22:19:53,"Only 4 days left to get a limited edition ""Invisibility Cloak"" shirt... http://t.co/tRPFk6sBfC",False
441740762401603585,588,513,2014-03-07 01:02:59,"Going to assume he's been cursed, no other explanation... http://t.co/6A15jkT6ED",False
441717950039732225,71,20,2014-03-06 23:32:20,Cast a summoning charm on this shirt before they disapparate: http://t.co/tRPFk6sBfC …,False
441715166451736576,61,22,2014-03-06 23:21:17,It not easy being Green... #MuppetsMostWanted http://t.co/qXBL70vweP #sp,False
441022093073711104,142,125,2014-03-05 01:27:15,This WILL give you nightmares. You have been warned. #DontMessWithSlytherin #Snakes http://t.co/77O80BtuV5,False
440329814872821760,1071,506,2014-03-03 03:36:23,"Wait, a Wizard of Oz tribute? Is the Wicked Witch about to get offed? RUN, Anne Hathaway!",False
440317849349791745,4675,4090,2014-03-03 02:48:50,So you'll give the Oscars Harry Potter music but you wouldn't give Harry Potter an Oscar? #AcademyAwards,False
440311217198878722,2179,1952,2014-03-03 02:22:29,"Disapparate with the Oscar, Hermione!!",False
440306696770949120,3693,4122,2014-03-03 02:04:31,"In an attempt to seem more modern, Hogwarts has officially adopted Pharrell's hat as the new sorting hat.",False
440296695939612674,1599,1516,2014-03-03 01:24:47,Shocked that Brad and Angelina haven't already filed paperwork to adopt Lupita. #AcademyAwards,False
440292763171450880,330,168,2014-03-03 01:09:09,Did Hermione steal her dress from Bellatrix or a dementor? http://t.co/NKzdZuSdaF,False
440283572503470082,2041,1696,2014-03-03 00:32:38,Jennifer Lawrence just fell on the red carpet. Someone needs to cast a levitating charm on that girl immediately.,False
440276573669695488,1780,1479,2014-03-03 00:04:49,Ryan Seacrest is a Hufflepuff.,False
440276227845156865,2175,1733,2014-03-03 00:03:27,"Of the five biggest film series, the Harry Potter franchise is the only one to never win a single #AcademyAward. #TheAcademyAreMuggles",False
440257652761698305,2612,2659,2014-03-02 22:49:38,Dicaprio barely ages. The Academy must be avoiding giving him an Oscar because they think he'll turn it into another horcrux.,False
440254105500397568,83,43,2014-03-02 22:35:32,Accio this shirt before they disapparate:  http://t.co/xALGZqJv00 …,False
439939249518161920,1730,1308,2014-03-02 01:44:25,"Running around leaving scars, collecting my jar of hearts and tearing love apart...",False
439598743932116992,2018,2882,2014-03-01 03:11:22,"""Don't let the muggles get you down.""",False
439530499997188096,1288,5273,2014-02-28 22:40:11,Muggles can't retweet this.,False
439520247755046912,248,156,2014-02-28 21:59:27,Best. Shirt. Ever. http://t.co/tRPFk6sBfC,False
438103341948612608,518,322,2014-02-25 00:09:10,Robin Thicke and Paula Patton are getting a divorce. I blame Draco.  http://t.co/5VevImo10N,False
438100325682012160,641,279,2014-02-24 23:57:11,Oh? http://t.co/hCdBR0e0TT,False
438099313278087168,1690,1148,2014-02-24 23:53:10,Hogwarts' owls &gt; Twitter bird,False
436293950526464000,2138,1728,2014-02-20 00:19:18,Write another Potter book @jk_rowling,False
434460524932128768,941,815,2014-02-14 22:53:55,If you're on twitter right now then this is probably accurate:  http://t.co/WDGV6nAQsl,False
434329992122486784,2899,3964,2014-02-14 14:15:14,"You're going to die alone, Happy Valentine's Day!",False
433775075347558400,809,612,2014-02-13 01:30:11,Not amused. http://t.co/kCnFzE7IJd,False
433425731402493952,1064,726,2014-02-12 02:22:01,I'm uncomfortable. http://t.co/fNHerTMdl9,False
432629635428278272,1192,690,2014-02-09 21:38:37,Shia Lebeouf has reached a 'Dolores Umbridge' level of annoying.,False
431977582553075712,2753,2685,2014-02-08 02:27:36,Sochi got confused and thought it was hosting the Hunger Games.,False
431971968351358977,2052,1738,2014-02-08 02:05:17,The missing Olympic ring was turned into a horcrux. #OpeningCeremony,False
431966046438707202,4170,5584,2014-02-08 01:41:45,It is 2014 and Quidditch is still not an Olympic sport.,False
431177195604541440,1596,1087,2014-02-05 21:27:08,"""Happy Birthday Darren Criss"" is trending. That guy reminds me of someone, I just can't place who it is...",False
430167655144644609,975,1569,2014-02-03 02:35:35,Denver's only chance... http://t.co/GGEB9x0ydM,False
430151745226801152,2167,2692,2014-02-03 01:32:22,Peyton Manning is seconds away from Avada Kedavraing someone right on the field.,False
430149283161993216,2127,2947,2014-02-03 01:22:35,I'm starting to doubt that Peyton Manning is going to catch the snitch...,False
430148111311192064,1493,1209,2014-02-03 01:17:56,"Sir, your shirt seems to have disapparated. #Halftimeshow",False
430146897555116032,1389,873,2014-02-03 01:13:06,"So you're allowed to scream 'SEX' on national TV now? Voldemort is still banned though, right?",False
430139308922519552,1606,2066,2014-02-03 00:42:57,"Alright, who cursed the Denver Broncos? #DarkMagic",False
430138330064248833,1594,2209,2014-02-03 00:39:04,I think Peyton Manning has been confunded.,False
430135755059376131,1150,1262,2014-02-03 00:28:50,"""Eli Manning is the QB for the Broncos"" is trending. I suspect polyjuice potion.",False
430120629283475457,759,673,2014-02-02 23:28:43,Joe Namath's coat looks like something you could find in Fantastic Beasts and Where to Find Them.,False
430119017999659008,3264,4356,2014-02-02 23:22:19,Quidditch &gt; Football,False
430074813730668544,2310,2176,2014-02-02 20:26:40,"Addiction is real but it can be beat. “Happiness can be found, even in the darkest of times, if one only remembers to turn on the light.”",False
430061297221128192,715,678,2014-02-02 19:32:58,#PhilipSeymourHoffman was truly gifted in the art of movie magic.... http://t.co/AlAQDiVhIM,False
430019328482619392,1364,1368,2014-02-02 16:46:11,"""Punxsutawney Phil"" is trending. Trusting a groundhog to predict the weather sounds like something only Luna Lovegood would believe.",False
429843341933428736,755,1128,2014-02-02 05:06:53,JK Rowling just Avada Kedavraed you right in the heart: http://t.co/YAvRELntfs,False
429412762482003970,3071,2749,2014-02-01 00:35:55,"#HappyBirthdayHarry is trending. That's JULY 31st, muggles.",False
429033569319538688,552,292,2014-01-30 23:29:08,Amanda Knox got accused of being guilty of murder again? You can't be Sirius.,False
427662453292273664,1330,1383,2014-01-27 04:40:49,You let the robots win. Now it's only a matter of time. #Grammys,False
427647841977114624,2293,2640,2014-01-27 03:42:45,Song of the year! Slytherin wins the cup! #Lorde #Grammys,False
427628715506294786,2141,2478,2014-01-27 02:26:45,50 Points to Sytherin! #LordeWon #Grammys,False
427628214626709504,3801,4855,2014-01-27 02:24:45,Bellatrix just won a Grammy! #Lorde,False
427627356157534209,2009,2776,2014-01-27 02:21:21,Call her 'Avada Kedavra' because @pink just killed it.,False
427626897279692800,1092,1244,2014-01-27 02:19:31,Someone cast Wingardium Leviosa on Pink.,False
427623315201482754,2142,2354,2014-01-27 02:05:17,Daft Punk never take off their helmets because Lord Voldemort is in the back of their heads.,False
427622112468017153,528,499,2014-01-27 02:00:31,EXPECTO PATRONUM..... http://t.co/UVLO8VLpZi,False
427620968085733376,553,429,2014-01-27 01:55:58,Auditioning for a role in JK Rowling's Marauder's spin-off.  http://t.co/rCUrq1qgrs,False
427620195763384321,1143,1446,2014-01-27 01:52:54,No comment. http://t.co/mhtIoPnhjP,False
427616277759135745,1840,2179,2014-01-27 01:37:20,Katy Perry just performed some serious Dark Magic.,False
427616051509997568,1470,1539,2014-01-27 01:36:26,I Kissed A Girl and I Liked It -Dementor,False
427615966088798209,2619,3965,2014-01-27 01:36:05,Why is Katy Perry performing with dementors?,False
427615746353422337,2827,3838,2014-01-27 01:35:13,Is that Katy Perry or Bellatrix Lestrange?,False
427611971274285056,4369,5922,2014-01-27 01:20:13,Lorde is a Slytherin.,False
427271620407726082,6397,5922,2014-01-26 02:47:47,Harry wasn't chosen for Ravenclaw because he tried to catch the Hogwarts letters from the air instead of taking one from the floor.,False
427150245282078721,924,417,2014-01-25 18:45:29,The Harry Potter series. #StoryofMyLife #Grammys2014,False
427149564399726592,1858,2055,2014-01-25 18:42:46,I knew you were muggle when you walked in. #Grammys2014,False
427148182561107968,1898,1374,2014-01-25 18:37:17,"'So you want to play with magic?' 'Cause I'm coming at you like a dark horse.' @Katyperry, the proper term is 'thestral.'",False
426821800551407617,163,147,2014-01-24 21:00:21,More Harry Potter: http://t.co/lobdozrJM4,False
426571445401948160,396,447,2014-01-24 04:25:32,Polyjuice Potion? http://t.co/fsBPVDODiI,False
426543520078241792,2242,2113,2014-01-24 02:34:34,Apparently @justinbieber handles his butterbeer worse than a house-elf.,False
426172200366788609,2041,2743,2014-01-23 01:59:05,"Those who don't believe in magic will never find it. Also, they suck.",False
424702775906148352,602,490,2014-01-19 00:40:07,Eagles may soar but weasels are never sucked into jet engines.,False
422886557826035712,648,404,2014-01-14 00:23:06,Burn. http://t.co/aDU1b3yXXI,False
422871479722577920,212,94,2014-01-13 23:23:12,Dementors have taken over your college bookstore. Dumbledore's Army suggests you compare prices at http://t.co/mxXS7QHy7P instead.,False
422502028535820288,1287,920,2014-01-12 22:55:07,Sherlock would have been a Ravenclaw.  #SherlockQA,False
422500929238097920,877,562,2014-01-12 22:50:45,"YOU are why your favorite celebrities get stalked by paparazzi. If you didn't interact with the pics, they wouldn't be taken. Muggles.",False
421452878411087873,357,377,2014-01-10 01:26:11,"Well, this is awkward. http://t.co/dWZXyLLyBi",False
421063912679690240,1516,1225,2014-01-08 23:40:34,This would've made things a lot easier.  http://t.co/TwqD5MzR6b,False
421008517026545664,117,69,2014-01-08 20:00:27,Sarcasm is a way of of life. #funnypays #sp  http://t.co/6rZmSooDew,False
420734542182244353,4042,4738,2014-01-08 01:51:46,Q: Why did Barty Crouch Jr. quit drinking? A: Because it was making him Moody.,False
420732778712297472,3780,3917,2014-01-08 01:44:45,Q: Why did Snape stand in the middle of the road? A: So you'll never know which side he's on.,False
420695343366696960,63,18,2014-01-07 23:16:00,It's not mean if everyone laughs. #funnypays #sp----&gt; http://t.co/ikePmiWt2R,False
420153818764951554,1048,810,2014-01-06 11:24:11,"""The trouble is, the other side can do magic too""",False
419956277783961600,569,398,2014-01-05 22:19:13,Magic.  http://t.co/YGrx1JqgFP,False
419953831632334848,217,61,2014-01-05 22:09:30,"Moaning Myrtle spent her life savings at a college bookstore, now she's crying about it. Should've gone to http://t.co/mxXS7QHy7P",False
418888914406236160,3059,3069,2014-01-02 23:37:54,"Snape, Snape, Severus Snape.",False
418866010738155520,211,79,2014-01-02 22:06:53,Malfoys shop at the college bookstore. Potters go to http://t.co/LhZtbGQdqi #acciomoney #stupidmalfoys #ihatethemalfoyssomuch,False
418407863430565888,3814,5740,2014-01-01 15:46:22,#2014Resolutions: Be as swift as the coursing river; With all the force of a great typhoon; With all the strength of a raging fire.,False
418404221377970177,1288,1472,2014-01-01 15:31:54,Happy New Year is trending. Congratulations on not dying in 2013.,False
416730256574124035,632,538,2013-12-28 00:40:10,"""Draw a monster. Why is it a monster?""",False
416679770089197568,842,716,2013-12-27 21:19:33,Something wicked this way comes.,False
416243856695230465,1336,1732,2013-12-26 16:27:23,All I want for Christmas is you.... to stop talking.,False
415869831041126400,1407,1536,2013-12-25 15:41:08,"Forget the reindeer, clearly Santa can apparate.",False
414555354945437696,2312,3153,2013-12-22 00:37:53,Santa was a Hufflepuff.,False
414126357501603841,1922,1114,2013-12-20 20:13:12,JK Rowling is co-producing a Harry Potter play in London.,False
414123121319231488,78,36,2013-12-20 20:00:20,Katniss looks a little different.... #AmericanHustle #iHustle http://t.co/pLUfS7NrQy #sp,False
413722978904322048,106,50,2013-12-19 17:30:19,Slytherins know how to Hustle. #AmericanHustle  #iHustle http://t.co/czm18UIruL #sp,False
413413526783279104,961,963,2013-12-18 21:00:40,"""You sort of start thinking anything’s possible if you’ve got enough nerve."" #HarryPotterQuotes",False
413413141473529856,1260,1296,2013-12-18 20:59:08,"""Indifference and neglect often do much more damage than outright dislike."" #HarryPotterQuotes",False
413405938360406016,64,28,2013-12-18 20:30:31,ACCIO! #AmericanHustle  #iHustle http://t.co/Gx15qWLMxB #sp,False
413360289782824961,2711,2657,2013-12-18 17:29:07,20 years ago Fred &amp; George Weasley gave the Marauder's map to Harry. Mischief Managed.,False
412951400851582976,1491,2374,2013-12-17 14:24:20,I suspect today is really a Monday that took polyjuice potion.,False
412799384825262080,78,24,2013-12-17 04:20:17,Lasts longer than a horcrux. #BuiltFordTough  #PFHOF14 http://t.co/SaXEQxJlhu #sp,False
412780881783169025,2328,1866,2013-12-17 03:06:45,21 years ago Harry Potter attended Duelling Club &amp; discovered he was a Parseltongue.,False
412779481607045121,42,10,2013-12-17 03:01:12,The only thing that could make this better is if it could fly. #BuiltFordTough  #MondayNightFootball http://t.co/PzFr04irxC #sp,False
412761465162956800,1540,1061,2013-12-17 01:49:36,True. http://t.co/hgZPOPLJIK,False
412757189879558144,436,372,2013-12-17 01:32:37,The Ravens versus the Lions? Is this for the Quidditch cup? #MondayNightFootball #BuiltFordTough   http://t.co/V59is1Hand #sp,False
411558822100992000,302,279,2013-12-13 18:10:44,"""Happy Friday the 13th"" is trending. This explains why Jason Voorhees felt the need to kill... http://t.co/SfJT7HKD4R",False
411309140049268736,1910,1541,2013-12-13 01:38:35,"Oh, JK.  http://t.co/TanOsLMiEY",False
411231709045465088,90,28,2013-12-12 20:30:54,"""I may be bad but I'm perfectly good at it."" #BassYouCanFeel  #Crusher  @Skullcandy http://t.co/KiV02Stv0w #sp",False
410573741370773505,199,163,2013-12-11 00:56:22,Accurate. http://t.co/PFSY60S0jp,False
410261243916603392,1991,1402,2013-12-10 04:14:37,"""The Story of my Life"" is trending. That would take seven really long books to tell...",False
410240519164293120,42,6,2013-12-10 02:52:16,"Feels like a concert it your head. #BassYouCanFeel, it's like magic!  #Crusher  @Skullcandy http://t.co/lVp8wiAWtu #sp",False
409857980926935042,1987,3439,2013-12-09 01:32:12,Mondays were clearly invented by Muggles.,False
409472930712522752,1023,964,2013-12-08 00:02:08,Seriously. http://t.co/r2iBlDgEKg,False
409412150189228032,304,133,2013-12-07 20:00:37,"Thrift Shop is the most searched song. ""I wear your grandma's clothes."" -Severus snape #BingTrends  @Bing http://t.co/ANUN9MsIhv #sp",False
